"","id","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
"12583",52241,200,0,38.50427655,-5.09996893,0,"Pangani","Tanga",4,2,300,"True","Other","False","1960s","handpump","user-group","pay monthly","salty","insufficient","machine dbh","hand pump"
"12584",35609,0,90,39.00795176,-5.02000155,0,"Pangani","Tanga",4,4,120,"True","Other","True","1970s","motorpump","user-group","never pay","good","enough","machine dbh","communal standpipe"
"12585",36662,60,127,39.99643658,-10.55561383,0,"Ruvuma / Southern Coast","Mtwara",99,1,800,"True","Other","True","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"12586",44989,0,0,33.72910189,-8.95694446,0,"Rufiji","Mbeya",12,2,0,"False","Other","False","Unknown","gravity","user-group","pay when scheme fails","good","enough","machine dbh","communal standpipe"
"12587",34207,0,1719,31.575229,-8.40863777,0,"Lake Tanganyika","Rukwa",15,2,150,"True","Other","False","1990s","handpump","user-group","never pay","good","enough","spring","hand pump"
"12588",24623,0,0,35.7603811,-6.2286705,0,"Wami / Ruvu","Dodoma",1,5,0,"True","VWC","True","Unknown","submersible","commercial","pay per bucket","good","insufficient","shallow well","communal standpipe"
"12589",47837,0,1583,34.8904925,-4.7020947,0,"Internal","Singida",13,2,1,"True","Other","Unknown","1990s","other","user-group","unknown","unknown","dry","machine dbh","other"
"12590",255,5000,590,37.31679726,-11.11088257,0,"Ruvuma / Southern Coast","Ruvuma",10,1,1,"True","Other","False","2000s","handpump","user-group","pay annually","good","enough","shallow well","hand pump"
"12591",4553,20,265,38.38468471,-6.33557245,0,"Wami / Ruvu","Pwani",6,1,24,"True","Water Board","True","2000s","submersible","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"12592",50307,0,0,35.95412716,-4.77746612,0,"Internal","Dodoma",1,1,0,"True","WUA","False","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"12593",63501,500,1553,34.69256296,-8.99756783,0,"Rufiji","Iringa",11,4,45,"True","Water Board","True","1970s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"12594",50892,0,80,39.07457442,-9.67022541,0,"Ruvuma / Southern Coast","Lindi",80,13,328,"True","Other","True","2010s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"12595",33346,2500,716,36.86585223,-11.31593759,0,"Ruvuma / Southern Coast","Ruvuma",10,1,1,"True","Other","False","Unknown","handpump","user-group","pay annually","good","enough","shallow well","hand pump"
"12596",67287,20,-33,38.77637636,-6.04309712,0,"Wami / Ruvu","Pwani",6,1,170,"True","Other","True","2000s","wind-powered","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"12597",39253,0,1301,30.6658452,-3.69864258,0,"Lake Tanganyika","Kigoma",16,1,290,"True","Other","False","2000s","handpump","user-group","unknown","good","seasonal","machine dbh","hand pump"
"12598",38883,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"False","WUA","False","Unknown","handpump","user-group","never pay","good","dry","machine dbh","hand pump"
"12599",56105,500,327,36.40274382,-8.68181543,0,"Rufiji","Morogoro",5,4,230,"True","Water authority","True","2000s","gravity","user-group","pay monthly","good","dry","machine dbh","communal standpipe"
"12600",11206,0,453,34.62852135,-10.5881289,0,"Lake Nyasa","Ruvuma",10,3,1,"Unknown","Other","True","1990s","gravity","user-group","unknown","good","dry","spring","communal standpipe"
"12601",64557,200,629,37.9087838,-4.50892901,0,"Pangani","Kilimanjaro",3,3,150,"True","VWC","True","2000s","gravity","user-group","pay monthly","good","insufficient","spring","communal standpipe"
"12602",54769,2000,946,35.06918303,-7.86341495,0,"Rufiji","Iringa",11,1,1,"True","Water Board","True","1980s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"12603",63431,0,961,31.16608281,-7.10481002,0,"Lake Rukwa","Rukwa",15,1,150,"False","VWC","True","2000s","handpump","commercial","never pay","salty","enough","shallow well","hand pump"
"12604",14352,0,-1,38.77890841,-8.00406686,0,"Rufiji","Pwani",60,53,1,"True","Other","True","2000s","handpump","user-group","never pay","salty","enough","machine dbh","hand pump"
"12605",6379,100,-2,39.18790549,-6.92202431,0,"Wami / Ruvu","Dar es Salaam",7,2,120,"Unknown","WUA","False","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"12606",67028,0,59,39.11696702,-6.88818405,0,"Wami / Ruvu","Dar es Salaam",7,2,1200,"Unknown","Other","False","2010s","submersible","parastatal","never pay","salty","enough","shallow well","communal standpipe"
"12607",5682,2000,1494,36.69049241,-3.34263543,0,"Pangani","Arusha",2,2,150,"True","Other","True","1990s","gravity","user-group","pay monthly","good","enough","spring","communal standpipe"
"12608",38675,2000,2003,34.34507388,-9.56028822,0,"Lake Nyasa","Iringa",11,3,0,"True","Other","False","1970s","gravity","user-group","pay annually","good","dry","spring","communal standpipe"
"12609",6666,20,1594,35.53162369,-4.27963365,0,"Internal","Manyara",21,2,350,"True","Other","True","2000s","submersible","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"12610",5236,500,1387,34.62795055,-8.84879483,0,"Rufiji","Iringa",11,4,150,"True","Water Board","True","1970s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"12611",21395,0,1630,34.75448637,-1.82152494,0,"Lake Victoria","Mara",20,2,180,"True","WUA","True","1990s","rope pump","user-group","unknown","good","insufficient","machine dbh","hand pump"
"12612",36698,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"Unknown","WUA","False","Unknown","handpump","user-group","unknown","good","enough","machine dbh","hand pump"
"12613",48142,0,0,33.50125483,-8.5923537,0,"Lake Rukwa","Mbeya",12,1,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","enough","machine dbh","communal standpipe"
"12614",51286,450,1306,37.18999088,-3.22451748,0,"Pangani","Kilimanjaro",3,5,125,"True","Water authority","True","1990s","gravity","user-group","other","good","enough","spring","communal standpipe"
"12615",42336,0,305,36.13083703,-8.31954295,0,"Rufiji","Morogoro",5,3,991,"True","Other","True","2000s","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"12616",31706,200,473,34.71822538,-10.51749288,0,"Lake Nyasa","Ruvuma",10,3,96,"True","Other","True","1990s","gravity","user-group","pay monthly","good","unknown","spring","communal standpipe"
"12617",3345,0,0,30.85852329,-1.81278541,0,"Lake Victoria","Kagera",18,1,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","seasonal","spring","communal standpipe"
"12618",47932,0,0,33.61112194,-8.87360506,0,"Rufiji","Mbeya",12,2,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","dry","machine dbh","communal standpipe"
"12619",31478,0,0,0,-2e-08,0,"Lake Victoria","Mwanza",19,6,0,"True","Other","True","Unknown","submersible","user-group","never pay","good","insufficient","shallow well","communal standpipe"
"12620",9532,0,1549,32.04778128,-8.56422004,0,"Lake Rukwa","Rukwa",15,2,450,"True","Other","True","2000s","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"12621",73761,0,0,32.62521079,-4.23279254,0,"Lake Tanganyika","Shinyanga",17,3,0,"True","Other","True","Unknown","handpump","user-group","unknown","good","enough","machine dbh","hand pump"
"12622",56671,0,0,35.67304804,-6.19708516,0,"Internal","Dodoma",1,5,0,"True","Other","False","Unknown","motorpump","commercial","pay per bucket","good","dry","shallow well","communal standpipe"
"12623",68926,500,0,37.33137642,-6.34777645,0,"Wami / Ruvu","Morogoro",5,1,560,"True","Other","True","1980s","handpump","user-group","pay monthly","good","insufficient","machine dbh","hand pump"
"12624",5948,0,2,38.84556545,-5.6998578,0,"Pangani","Tanga",4,5,600,"True","Other","False","1970s","other","user-group","never pay","good","dry","machine dbh","other"
"12625",50924,50,2097,35.42874104,-4.24204427,0,"Internal","Manyara",21,1,225,"True","Water authority","True","2010s","motorpump","user-group","pay per bucket","good","insufficient","spring","communal standpipe"
"12626",54124,0,1232,33.4354394,-2.1035684,0,"Lake Victoria","Mara",20,4,1200,"False","WUA","False","1990s","other","user-group","never pay","salty","dry","machine dbh","other"
"12627",49803,0,1524,34.69301016,-5.02812325,0,"Internal","Singida",13,2,200,"True","Other","Unknown","1990s","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"12628",45943,0,0,31.73893807,-4.94817076,0,"Lake Tanganyika","Tabora",14,4,0,"True","Other","False","Unknown","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"12629",9416,200,637,37.91172096,-4.5039383,0,"Pangani","Kilimanjaro",3,3,200,"True","VWC","True","2000s","gravity","user-group","pay monthly","good","insufficient","spring","communal standpipe"
"12630",64344,0,0,33.16066538,-3.91069071,0,"Internal","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"12631",18984,500,1343,30.58259545,-3.74315991,0,"Lake Tanganyika","Kigoma",16,1,200,"True","Other","False","2000s","gravity","user-group","pay when scheme fails","good","enough","machine dbh","communal standpipe"
"12632",20418,0,0,32.87338368,-3.28527588,0,"Lake Victoria","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","insufficient","shallow well","hand pump"
"12633",18771,0,294,36.14027971,-8.94212313,0,"Rufiji","Morogoro",5,4,1,"True","Other","True","1970s","gravity","user-group","never pay","good","dry","machine dbh","communal standpipe"
"12634",16973,7,1237,37.22408377,-3.2508654,0,"Pangani","Kilimanjaro",3,5,322,"True","Water authority","True","2000s","gravity","user-group","pay per bucket","good","enough","spring","communal standpipe"
"12635",44237,0,0,33.79584101,-9.11932959,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","submersible","user-group","never pay","good","enough","machine dbh","communal standpipe"
"12636",66917,0,0,32.06988735,-5.06525222,0,"Lake Tanganyika","Tabora",14,4,0,"True","VWC","True","Unknown","submersible","commercial","pay per bucket","good","enough","shallow well","communal standpipe"
"12637",53267,0,0,31.88530603,-3.23932396,0,"Lake Tanganyika","Shinyanga",17,5,0,"False","WUA","True","Unknown","handpump","user-group","unknown","good","enough","machine dbh","hand pump"
"12638",60301,25,48,39.09456841,-6.64998688,0,"Wami / Ruvu","Dar es Salaam",7,1,136,"True","Other","False","2010s","submersible","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"12639",18067,0,1319,34.55813941,-8.85613151,0,"Rufiji","Iringa",11,4,123,"True","Water Board","True","1970s","gravity","user-group","pay when scheme fails","good","enough","machine dbh","communal standpipe"
"12640",24561,0,0,33.03991752,-3.85701242,0,"Internal","Shinyanga",17,3,0,"True","WUA","False","Unknown","handpump","user-group","never pay","good","seasonal","machine dbh","hand pump"
"12641",45213,0,0,31.77564911,-1.1928942,0,"Lake Victoria","Kagera",18,7,0,"True","Other","True","Unknown","handpump","user-group","pay when scheme fails","good","insufficient","machine dbh","hand pump"
"12642",24003,500,1704,35.13538303,-8.23880238,0,"Rufiji","Iringa",11,2,0,"True","Other","True","2000s","handpump","user-group","pay monthly","good","enough","spring","hand pump"
"12643",67407,0,1756,38.28822955,-4.6537525,93,"Pangani","Tanga",4,1,1,"True","Other","True","1980s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"12644",21502,0,1635,29.75007042,-4.5044566,0,"Lake Tanganyika","Kigoma",16,3,145,"True","Other","True","2000s","gravity","user-group","unknown","good","enough","spring","communal standpipe"
"12645",69897,1000,1079,30.81010294,-6.54193215,0,"Lake Rukwa","Rukwa",15,1,3200,"True","Other","True","2000s","handpump","user-group","pay annually","colored","insufficient","machine dbh","hand pump"
"12646",57803,30,1238,34.20477026,-1.30271563,0,"Lake Victoria","Mara",20,6,455,"True","Other","False","1980s","submersible","user-group","pay per bucket","salty","enough","shallow well","communal standpipe"
"12647",73759,20,10,39.32276137,-6.85752372,0,"Wami / Ruvu","Dar es Salaam",7,3,33,"True","Private operator","False","2000s","submersible","other","pay per bucket","good","seasonal","shallow well","communal standpipe"
"12648",73907,30,129,38.93690328,-7.71725191,1,"Rufiji","Pwani",60,53,1,"False","Parastatal","True","2000s","handpump","commercial","pay per bucket","good","enough","machine dbh","hand pump"
"12649",45239,0,0,33.30086569,-4.15597764,0,"Internal","Tabora",14,1,0,"False","Other","True","Unknown","handpump","user-group","never pay","good","enough","shallow well","hand pump"
"12650",25764,0,1506,34.79047512,-5.14801042,0,"Internal","Singida",13,2,360,"True","Other","Unknown","2000s","other","user-group","unknown","good","insufficient","spring","communal standpipe"
"12651",29024,0,0,35.56191714,-6.33703908,0,"Internal","Dodoma",1,6,0,"True","Other","True","Unknown","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"12652",62429,0,0,33.81968916,-9.46878869,0,"Lake Nyasa","Mbeya",12,3,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"12653",5050,1000,2150,34.58292407,-9.58738961,0,"Lake Nyasa","Iringa",11,4,10,"True","Other","False","2000s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"12654",50797,0,0,32.35930851,-8.64545591,0,"Lake Rukwa","Mbeya",12,6,0,"False","Other","True","Unknown","submersible","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"12655",33439,0,138,39.08552093,-6.81842762,0,"Wami / Ruvu","Dar es Salaam",7,1,735,"True","Other","False","1990s","submersible","parastatal","never pay","good","dry","machine dbh","communal standpipe"
"12656",50003,0,0,32.81501444,-3.27563956,0,"Lake Victoria","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"12657",71083,0,0,33.93924786,-9.46805174,0,"Lake Nyasa","Mbeya",12,3,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"12658",21851,50,1505,34.48208713,-4.42987304,0,"Internal","Singida",13,1,241,"True","Water Board","True","2010s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"12659",156,0,1508,36.75107229,-3.35203706,0,"Pangani","Arusha",2,2,200,"True","Other","True","2000s","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"12660",26070,0,0,33.50631222,-9.3319714,0,"Lake Nyasa","Mbeya",12,5,0,"True","Other","False","Unknown","gravity","user-group","unknown","good","insufficient","spring","improved spring"
"12661",70845,0,0,32.8292665,-4.86727669,0,"Lake Tanganyika","Tabora",14,6,0,"False","Other","True","Unknown","handpump","user-group","never pay","good","seasonal","machine dbh","hand pump"
